날짜,발전기명,최고기온(℃),최저기온(℃),강수량(mm),평균풍속(m/s),평균 전운량(1/10),발전량(kWh)
2022-02-24,서오창1호태양광,-1.691049553734712,-2.0454890684479117,-0.24027317438793325,-0.721874066586763,-1.8375658077459027,5.610666667
2022-02-25,서오창1호태양광,-0.9701717828013067,-1.7833596760319854,-0.24027317438793325,-0.8937681179853026,-1.5480789551224914,3.872888889
2022-02-26,서오창1호태양광,-0.7687500526875611,-1.1425989390152778,-0.19879839983331954,0.395437267503745,0.47832901324138566,3.349333333
2022-02-27,서오창1호태양광,-0.9595706391111096,-1.2688093872155384,-0.24027317438793325,-0.29213893809041375,-1.873751664323829,5.576888889
2022-02-28,서오창1호태양광,-0.7475477653071669,-1.3561858513541802,-0.24027317438793325,-1.2375562207823818,0.5868865829751647,3.563555556
2022-03-01,서오창1호태양광,-1.0231775012522923,-0.880469546599352,-0.1780610125560127,-0.6359270408874931,0.6954441527089438,1.946666667
2022-03-02,서오창1호태양광,-1.0337786449424895,-1.482396299554441,-0.24027317438793325,-0.4640329894889534,-1.873751664323829,5.724444444
2022-03-03,서오창1호태양광,-0.6627386157855897,-1.3270603633079665,-0.24027317438793325,-0.9797151436845725,-1.873751664323829,5.179555556
2022-03-04,서오창1호태양광,-0.28109744293849304,-1.2105584111231105,-0.24027317438793325,0.48138429320301496,0.04409873430626908,4.096
2022-03-05,서오창1호태양광,-1.1927958002954466,-0.9872630027688032,-0.24027317438793325,1.0830134730979035,-1.8375658077459027,5.905777778
2022-03-06,서오창1호태양광,-1.4154198177895865,-1.2202669071385153,-0.24027317438793325,-0.29213893809041375,-1.2947779590770068,6.048
2022-03-07,서오창1호태양광,-1.065582076013081,-1.4241453234620132,-0.24027317438793325,-0.9797151436845725,-0.6434325406743321,4.735111111
2022-03-08,서오창1호태양광,-0.6733397594757871,-1.3853113394003944,-0.24027317438793325,-0.8937681179853026,-1.113848676187375,4.682666667
2022-03-09,서오창1호태양광,-0.46131688567184426,-1.0552224748766357,-0.24027317438793325,-1.1516091950831122,-1.0414769630315224,4.634666667
2022-03-10,서오창1호태양광,-0.25989515555809845,-1.045513978861231,-0.24027317438793325,-1.1516091950831122,0.6954441527089438,3.599111111
2022-03-11,서오창1호태양광,-0.1432825749659302,-0.880469546599352,-0.24027317438793325,-1.2375562207823818,0.6954441527089438,2.821333333
2022-03-12,서오창1호태양광,0.07934144252820982,-0.3950447458291186,-0.24027317438793325,-0.37808596378968345,1.0211168619102813,3.351111111
2022-03-13,서오창1호태양광,-0.30229973031888724,0.19717351111056602,0.9279329755670194,-0.8078210922860327,1.563904710579177,0.314666667
2022-03-14,서오창1호태양광,-0.6415363284051955,-0.38533624981371395,-0.019074376763326798,0.13759619040593565,1.4915329974233245,0.337777778
2022-03-15,서오창1호태양광,-0.47191802936204136,-0.5503806820755933,-0.24027317438793325,-0.721874066586763,0.1164704474621219,4.920888889
2022-03-16,서오창1호태양광,-0.17508600603652166,-0.880469546599352,-0.24027317438793325,-0.9797151436845725,-0.06445883542750999,3.926222222
2022-03-17,서오창1호태양광,-0.9383683517307154,-0.23970880958264398,0.07078763477166955,-0.29213893809041375,1.7448339934688089,0.743111111
2022-03-18,서오창1호태양광,-1.1291889381542637,-0.38533624981371395,-0.08128653859524738,1.1689604987971736,1.6000905671571033,1.222222222
2022-03-19,서오창1호태양광,-1.362414099338601,-0.7833845864453053,0.22286180813858647,-0.4640329894889534,1.3106037145336926,1.278222222
2022-03-20,서오창1호태양광,-1.0231775012522923,-0.8513440585531379,-0.24027317438793325,-0.6359270408874931,1.2382320013778394,3.438222222
2022-03-21,서오창1호태양광,-0.917166064350321,-1.1814329230768965,-0.24027317438793325,-0.9797151436845725,0.8401875790206494,4.140444444
